route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,direction_id,exceptional
L108D99,1,58,"Znojmo, autobusové nádraží",1,,0,1
L108D99,1,59,"ÚAN Zvonařka",1,,1,1
L504D99,1,60,"Pohořelice, náměstí",1,,0,1
L504D99,1,61,"Ústřední hřbitov",1,,1,1
L504D99,1,62,"Pohořelice, náměstí",1,1,0,1
L164D99,1,63,"Vedrovice, obecní úřad",1,1,0,1
L105D99,1,64,"ÚAN Zvonařka",1,,1,0
L105D99,1,65,"Mikulov, železniční stanice",1,,0,0
L105D99,1,66,"ÚAN Zvonařka",1,,1,0
L105D99,1,67,"Mikulov, železniční stanice",1,,0,0
L105D99,1,68,"ÚAN Zvonařka",1,,1,0
L105D99,1,69,"Mikulov, železniční stanice",1,,0,0
L105D99,1,70,"ÚAN Zvonařka",2,,1,0
L105D99,1,71,"Mikulov, železniční stanice",2,,0,0
L105D99,1,72,"ÚAN Zvonařka",2,,1,0
L105D99,1,73,"Mikulov, železniční stanice",2,,0,0
L105D99,1,74,"ÚAN Zvonařka",2,,1,0
L105D99,1,75,"Mikulov, železniční stanice",2,,0,0
L106D99,1,76,"ÚAN Zvonařka",2,,1,1
L106D99,1,77,"Kyjov, aut. st.",2,,0,1
L664D99,1,78,"Hodonín, autobusové nádraží",2,,1,0
L109D99,1,79,"ÚAN Zvonařka",2,,1,0
L106D99,1,80,"Kyjov, aut. st.",2,,0,1
L106D99,1,81,"ÚAN Zvonařka",2,,1,1
L106D99,1,82,"Kyjov, aut. st.",2,,0,1
L106D99,1,83,"ÚAN Zvonařka",2,,1,1
L106D99,1,84,"Kyjov, aut. st.",2,,0,1
L660D99,1,85,"Dambořice",2,,0,0
L660D99,1,86,"Kyjov, aut. st.",2,,1,0
L106D99,1,87,"ÚAN Zvonařka",2,,1,1
L106D99,1,88,"Kyjov, aut. st.",2,,0,1
L106D99,1,89,"ÚAN Zvonařka",2,,1,1
L106D99,1,90,"Kyjov, aut. st.",2,,0,1
L665D99,1,91,"Strážnice, aut. st.",2,,0,0
L665D99,1,92,"Kyjov, aut. st.",2,,1,0
L106D99,1,93,"ÚAN Zvonařka",2,,1,1
L106D99,1,94,"Kyjov, aut. st.",2,,0,1
L106D99,1,95,"ÚAN Zvonařka",2,,1,1
L49D99,1,96,"Úzká",2,,0,0
L106D99,1,97,"Kyjov, aut. st.",2,,0,1
L661D99,1,98,"Kyjov, aut. st.",2,,1,0
L106D99,1,99,"ÚAN Zvonařka",2,,1,1
L49D99,1,100,"Faměrovo náměstí",2,,1,0
L106D99,1,101,"Kyjov, aut. st.",2,,0,1
L106D99,1,102,"ÚAN Zvonařka",2,,1,1
L49D99,1,103,"Úzká",2,,0,0
L106D99,1,104,"Kyjov, aut. st.",2,,0,1
L106D99,1,105,"ÚAN Zvonařka",2,,1,1
L106D99,1,106,"Kyjov, aut. st.",2,,0,1
L661D99,1,107,"Násedlovice",2,,0,0
L661D99,1,108,"Kyjov, aut. st.",2,,1,0
L106D99,1,109,"ÚAN Zvonařka",2,,1,1
L106D99,1,110,"Kyjov, aut. st.",2,,0,1
L106D99,1,111,"ÚAN Zvonařka",2,,1,1
L106D99,1,112,"Kyjov, aut. st.",2,,0,1
L661D99,1,113,"Násedlovice",2,,0,0
L660D99,1,114,"Žarošice",2,2,0,0
L106D99,1,115,"ÚAN Zvonařka",2,2,1,1
L49D99,1,116,"Faměrovo náměstí",2,,1,0
L106D99,1,117,"Kyjov, aut. st.",2,,0,1
L106D99,1,118,"ÚAN Zvonařka",2,,1,1
L106D99,1,119,"Kyjov, aut. st.",2,,0,1
L106D99,1,120,"ÚAN Zvonařka",2,,1,1
L106D99,1,121,"Kyjov, aut. st.",2,,0,1
L665D99,1,122,"Strážnice, aut. st.",2,,0,0
L665D99,1,123,"Kyjov, aut. st.",2,,1,0
L106D99,1,124,"ÚAN Zvonařka",2,,1,1
L106D99,1,125,"Kyjov, aut. st.",2,,0,1
L106D99,1,126,"ÚAN Zvonařka",2,,1,1
L106D99,1,127,"Kyjov, aut. st.",2,,0,1
L660D99,1,128,"Žarošice",2,3,0,0
L106D99,1,129,"ÚAN Zvonařka",2,3,1,1
L106D99,1,130,"Žarošice",2,4,0,1
L660D99,1,131,"Kyjov, aut. st.",2,4,1,0
L107D99,1,132,"ÚAN Zvonařka",2,,0,0
L107D99,1,133,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,134,"ÚAN Zvonařka",2,,0,0
L107D99,1,135,"Rousínov, autobusová stanice",2,,1,0
L730D99,1,136,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,137,"ÚAN Zvonařka",2,,0,0
L107D99,1,138,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,139,"ÚAN Zvonařka",2,,0,0
L107D99,1,140,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,141,"ÚAN Zvonařka",2,,0,0
L107D99,1,142,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,143,"ÚAN Zvonařka",2,,0,0
L107D99,1,144,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,145,"ÚAN Zvonařka",2,,0,0
L107D99,1,146,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,147,"ÚAN Zvonařka",2,,0,0
L107D99,1,148,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,149,"ÚAN Zvonařka",2,,0,0
L107D99,1,150,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,151,"ÚAN Zvonařka",2,,0,0
L107D99,1,152,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,153,"ÚAN Zvonařka",2,,0,0
L107D99,1,154,"Vyškov, Autobusové nádraží",2,,1,0
L730D99,1,155,"Rousínov, autobusová stanice",2,5,0,0
L107D99,1,156,"ÚAN Zvonařka",2,5,0,0
L107D99,1,157,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,158,"ÚAN Zvonařka",2,,0,0
L107D99,1,159,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,160,"ÚAN Zvonařka",2,,0,0
L107D99,1,161,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,162,"ÚAN Zvonařka",2,,0,0
L107D99,1,163,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,164,"ÚAN Zvonařka",2,,0,0
L107D99,1,165,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,166,"ÚAN Zvonařka",2,,0,0
L107D99,1,167,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,168,"ÚAN Zvonařka",2,,0,0
L602D99,1,169,"Rousínov, autobusová stanice",2,6,0,0
L730D99,1,170,"Vyškov, Autobusové nádraží",2,6,1,0
L107D99,1,171,"ÚAN Zvonařka",2,,0,0
L107D99,1,172,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,173,"ÚAN Zvonařka",2,,0,0
L107D99,1,174,"Vyškov, Autobusové nádraží",2,,1,0
L730D99,1,175,"Rousínov, autobusová stanice",2,7,0,0
L107D99,1,176,"ÚAN Zvonařka",2,7,0,0
L107D99,1,177,"Vyškov, Autobusové nádraží",2,,1,0
L730D99,1,178,"Rousínov, autobusová stanice",2,8,0,0
L107D99,1,179,"ÚAN Zvonařka",2,8,0,0
L107D99,1,180,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,181,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,182,"ÚAN Zvonařka",2,,0,0
L107D99,1,183,"Rousínov, autobusová stanice",2,,1,0
L730D99,1,184,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,185,"ÚAN Zvonařka",2,,0,0
L107D99,1,186,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,187,"ÚAN Zvonařka",2,,0,0
L107D99,1,188,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,189,"Rousínov, autobusová stanice",2,,0,0
L107D99,1,190,"ÚAN Zvonařka",2,,0,0
L107D99,1,191,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,192,"ÚAN Zvonařka",2,,0,0
L107D99,1,193,"Vyškov, Autobusové nádraží",2,,1,0
L730D99,1,194,"Rousínov, autobusová stanice",2,9,0,0
L107D99,1,195,"ÚAN Zvonařka",2,9,0,0
L107D99,1,196,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,197,"ÚAN Zvonařka",2,,0,0
L107D99,1,198,"Vyškov, Autobusové nádraží",2,,1,0
L750D99,1,199,"Vyškov, Rychtářov, točna",2,,0,0
L750D99,1,200,"Vyškov, Autobusové nádraží",2,,1,0
L750D99,1,201,"Nové Sady",2,,0,0
L750D99,1,202,"Vyškov, Autobusové nádraží",2,,1,0
L750D99,1,203,"Vyškov, Dědice, kasárna",2,,0,0
L750D99,1,204,"Vyškov, Autobusové nádraží",2,,1,0
L107D99,1,205,"ÚAN Zvonařka",2,,0,0
L107D99,1,206,"Vyškov, Autobusové nádraží",2,,1,0
L750D99,1,207,"Vyškov, Opatovice, náves",2,,0,0
L750D99,1,208,"Vyškov, Autobusové nádraží",2,,1,0
L750D99,1,209,"Vyškov, Rychtářov, točna",2,,0,0
L750D99,1,210,"Vyškov, Autobusové nádraží",2,,1,0
L631D99,1,211,"Slavkov u Brna, aut. st.",2,,1,0
L631D99,1,212,"Vyškov, Autobusové nádraží",2,,0,0
L107D99,1,213,"ÚAN Zvonařka",2,,0,0
L602D99,1,214,"Rousínov, autobusová stanice",2,10,0,0
L730D99,1,215,"Vyškov, Autobusové nádraží",2,10,1,0
L750D99,3,216,"Vyškov, Autobusové nádraží",2,,1,0
L631D99,3,217,"Kobeřice, pohostinství",2,,1,0
L631D99,3,218,"Vyškov, Autobusové nádraží",2,,0,0
L107D99,3,219,"ÚAN Zvonařka",2,,0,0
L602D99,3,220,"Rousínov, autobusová stanice",2,11,0,0
L730D99,3,221,"Vyškov, Autobusové nádraží",2,11,1,0
L820D99,1,222,"Hevlín, škola",2,,0,0
L820D99,1,223,"Znojmo, autobusové nádraží",2,,1,0
L108D99,1,224,"ÚAN Zvonařka",2,,1,1
L108D99,1,225,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,226,"ÚAN Zvonařka",2,,1,1
L108D99,1,227,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,228,"ÚAN Zvonařka",2,,1,1
L108D99,1,229,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,230,"ÚAN Zvonařka",2,,1,1
L108D99,1,231,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,232,"ÚAN Zvonařka",2,,1,1
L108D99,1,233,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,234,"ÚAN Zvonařka",2,,1,1
L108D99,1,235,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,236,"ÚAN Zvonařka",2,,1,1
L108D99,1,237,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,238,"ÚAN Zvonařka",2,,1,1
L108D99,1,239,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,240,"ÚAN Zvonařka",2,,1,1
L108D99,1,241,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,242,"ÚAN Zvonařka",2,,1,1
L108D99,1,243,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,244,"ÚAN Zvonařka",2,,1,1
L108D99,1,245,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,246,"ÚAN Zvonařka",2,,1,1
L108D99,1,247,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,248,"ÚAN Zvonařka",2,,1,1
L108D99,1,249,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,250,"ÚAN Zvonařka",2,,1,1
L108D99,1,251,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,252,"ÚAN Zvonařka",2,,1,1
L108D99,1,253,"Znojmo, autobusové nádraží",2,,0,1
L820D99,1,254,"Hevlín, škola",2,,0,0
L820D99,1,255,"Znojmo, autobusové nádraží",2,,1,0
L108D99,1,256,"ÚAN Zvonařka",2,,1,1
L108D99,1,257,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,258,"ÚAN Zvonařka",2,,1,1
L108D99,1,259,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,260,"ÚAN Zvonařka",2,,1,1
L105D99,1,261,"Mikulov, železniční stanice",2,,0,0
L105D99,1,262,"ÚAN Zvonařka",2,,1,0
L108D99,1,263,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,264,"ÚAN Zvonařka",2,,1,1
L108D99,1,265,"Znojmo, autobusové nádraží",2,,0,1
L108D99,1,266,"ÚAN Zvonařka",1,,1,1
L104D99,1,267,"Laa an der Thaya, Therme",1,,0,0
L104D99,1,268,"ÚAN Zvonařka",1,,1,0
L108D99,1,269,"Znojmo, autobusové nádraží",1,,0,1
L504D99,1,270,"Pohořelice, náměstí",1,,0,1
L504D99,1,271,"Ústřední hřbitov",1,,1,1
L504D99,1,272,"Pohořelice, náměstí",1,,0,1
L504D99,1,273,"Ústřední hřbitov",1,,1,1
L105D99,1,274,"Mikulov, železniční stanice",1,,0,0
L105D99,1,275,"ÚAN Zvonařka",1,,1,0
L432D99,1,276,"Znojmo, autobusové nádraží",1,,0,1
L108D99,1,277,"ÚAN Zvonařka",1,,1,1
L108D99,1,278,"Miroslav, rozcestí",1,12,0,1
L158D99,1,279,"Miroslav, autobusové nádraží",1,12,1,0
L158D99,1,280,"Miroslav, rozcestí",1,,0,0
L108D99,1,281,"ÚAN Zvonařka",1,,1,1
L108D99,1,282,"Miroslav, rozcestí",1,13,0,1
L158D99,1,283,"Miroslav, autobusové nádraží",1,13,1,0
L158D99,1,284,"Miroslav, rozcestí",1,14,0,0
L108D99,1,285,"ÚAN Zvonařka",1,14,1,1
L108D99,1,286,"Miroslav, rozcestí",1,15,0,1
L158D99,1,287,"Hostěradice, náměstí",1,15,1,0
L158D99,2,288,"Miroslav, rozcestí",1,16,0,0
L108D99,2,289,"ÚAN Zvonařka",1,16,1,1
L108D99,2,290,"Miroslav, rozcestí",1,17,0,1
L158D99,2,291,"Miroslav, autobusové nádraží",1,17,1,0
L158D99,2,292,"Miroslav, rozcestí",1,18,0,0
L108D99,2,293,"ÚAN Zvonařka",1,18,1,1
L108D99,2,294,"Znojmo, autobusové nádraží",1,,0,1
L108D99,2,295,"ÚAN Zvonařka",1,,1,1
L108D99,2,296,"Znojmo, autobusové nádraží",1,,0,1
L810D99,2,297,"Hostěradice, náměstí",1,,0,1
L158D99,1,298,"Miroslav, rozcestí",2,19,0,0
L108D99,1,299,"ÚAN Zvonařka",2,19,1,1
L108D99,1,300,"Miroslav, rozcestí",2,,0,1
L158D99,1,301,"Dolenice",2,,0,0
L158D99,1,302,"Hostěradice, náměstí",2,,1,0
L158D99,1,303,"Miroslav, rozcestí",2,20,0,0
L108D99,1,304,"ÚAN Zvonařka",2,20,1,1
L104D99,1,305,"Hrušovany nad Jevišovkou, Lidická, VÚPP",2,,0,0
L158D99,1,306,"Miroslav, autobusové nádraží",2,,1,0
L109D99,1,307,"ÚAN Zvonařka",1,,1,0
L109D99,1,308,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,309,"ÚAN Zvonařka",1,,1,0
L109D99,1,310,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,311,"ÚAN Zvonařka",1,,1,0
L109D99,1,312,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,313,"ÚAN Zvonařka",1,,1,0
L109D99,1,314,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,315,"ÚAN Zvonařka",1,,1,0
L109D99,1,316,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,317,"ÚAN Zvonařka",1,,1,0
L109D99,1,318,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,319,"ÚAN Zvonařka",1,,1,0
L109D99,1,320,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,321,"ÚAN Zvonařka",1,,1,0
L109D99,1,322,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,323,"ÚAN Zvonařka",1,,1,0
L109D99,1,324,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,325,"ÚAN Zvonařka",1,,1,0
L109D99,1,326,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,327,"ÚAN Zvonařka",1,,1,0
L109D99,1,328,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,329,"ÚAN Zvonařka",1,,1,0
L109D99,1,330,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,331,"ÚAN Zvonařka",1,,1,0
L109D99,1,332,"Čejč, náměstí",1,,0,0
L109D99,1,333,"ÚAN Zvonařka",1,,1,0
L109D99,1,334,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,335,"ÚAN Zvonařka",1,,1,0
L109D99,1,336,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,337,"ÚAN Zvonařka",1,,1,0
L109D99,1,338,"Čejč, náměstí",1,,0,0
L109D99,1,339,"ÚAN Zvonařka",1,,1,0
L109D99,1,340,"Čejč, náměstí",1,,0,0
L109D99,1,341,"ÚAN Zvonařka",1,,1,0
L109D99,1,342,"Čejč, náměstí",1,,0,0
L109D99,1,343,"ÚAN Zvonařka",1,,1,0
L109D99,1,344,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,345,"ÚAN Zvonařka",1,,1,0
L109D99,1,346,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,347,"ÚAN Zvonařka",1,,1,0
L109D99,1,348,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,349,"Čejč, náměstí",1,,1,0
L109D99,1,350,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,351,"ÚAN Zvonařka",1,,1,0
L109D99,1,352,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,353,"ÚAN Zvonařka",1,,1,0
L109D99,1,354,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,355,"ÚAN Zvonařka",1,,1,0
L74D99,1,356,"Újezd u Brna, městský úřad",1,,0,0
L74D99,1,357,"ÚAN Zvonařka",1,,1,0
L109D99,1,358,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,359,"ÚAN Zvonařka",1,,1,0
L109D99,1,360,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,361,"ÚAN Zvonařka",1,,1,0
L109D99,1,362,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,363,"ÚAN Zvonařka",1,,1,0
L109D99,1,364,"Čejč, náměstí",1,,0,0
L109D99,1,365,"ÚAN Zvonařka",1,,1,0
L109D99,1,366,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,367,"ÚAN Zvonařka",1,,1,0
L109D99,1,368,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,369,"ÚAN Zvonařka",1,,1,0
L109D99,1,370,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,371,"ÚAN Zvonařka",1,,1,0
L109D99,1,372,"Čejč, náměstí",1,,0,0
L109D99,1,373,"ÚAN Zvonařka",1,,1,0
L109D99,1,374,"Hodonín, autobusové nádraží",1,,0,0
L664D99,1,375,"Kyjov, aut. st.",1,,0,0
L668D99,1,376,"Čeložnice",1,,0,0
L668D99,1,377,"Kyjov, aut. st.",1,,1,0
L106D99,1,378,"ÚAN Zvonařka",1,,1,1
L109D99,1,379,"Hodonín, autobusové nádraží",1,,0,0
L663D99,1,380,"Dubňany, kostel",1,,0,0
L663D99,1,381,"Hodonín, autobusové nádraží",1,,1,0
L663D99,1,382,"Dubňany, kostel",1,,0,0
L663D99,1,383,"Hodonín, autobusové nádraží",1,,1,0
L109D99,1,384,"ÚAN Zvonařka",1,,1,0
L109D99,1,385,"Čejč, náměstí",1,,0,0
L109D99,1,386,"Klobouky u Brna, náměstí",1,,1,0
L551D99,1,387,"Velké Pavlovice, autobusové nádraží",1,,1,0
L551D99,1,388,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,389,"ÚAN Zvonařka",1,,1,0
L109D99,1,390,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,391,"ÚAN Zvonařka",1,,1,0
L109D99,1,392,"Hodonín, autobusové nádraží",1,,0,0
L109D99,1,393,"ÚAN Zvonařka",1,,1,0
L109D99,1,394,"Klobouky u Brna, náměstí",1,21,0,0
L551D99,1,395,"Kobylí",1,21,1,0
L551D99,1,396,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,397,"ÚAN Zvonařka",1,,1,0
L109D99,1,398,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,399,"Krumvíř, statek",1,,0,0
L109D99,1,400,"Klobouky u Brna, náměstí",1,,1,0
L109D99,1,401,"Čejč, náměstí",1,,0,0
L109D99,1,402,"ÚAN Zvonařka",1,,1,0
L109D99,1,403,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,404,"ÚAN Zvonařka",1,,1,0
L109D99,1,405,"Klobouky u Brna, náměstí",1,,0,0
L551D99,1,406,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,407,"ÚAN Zvonařka",1,,1,0
L109D99,1,408,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,409,"ÚAN Zvonařka",1,,1,0
L109D99,1,410,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,411,"ÚAN Zvonařka",1,,1,0
L109D99,1,412,"Klobouky u Brna, náměstí",1,22,0,0
L551D99,1,413,"Kobylí",1,22,1,0
L551D99,1,414,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,415,"Krumvíř, statek",1,,0,0
L109D99,1,416,"ÚAN Zvonařka",1,,1,0
L109D99,1,417,"Klobouky u Brna, náměstí",1,,0,0
L109D99,1,418,"ÚAN Zvonařka",1,,1,0
L109D99,1,419,"Klobouky u Brna, náměstí",1,23,0,0
L551D99,1,420,"Kobylí",1,23,1,0
L110D99,1,421,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,422,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,423,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,424,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,425,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,426,"Uherské Hradiště",2,,0,0
L110D99,1,427,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,428,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,429,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,430,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,431,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,432,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,433,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,434,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,435,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,436,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,437,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,438,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,439,"Uherské Hradiště",1,,0,0
L110D99,1,440,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,441,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,442,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,443,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,444,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,445,"Staré Město u Uherského Hradiště",1,,0,0
L110D99,1,446,"Uherské Hradiště",1,,0,0
L110D99,1,447,"Kunovice",1,,1,0
L110D99,1,448,"Uherské Hradiště",1,,1,0
L110D99,1,449,"Kunovice",1,,1,0
L110D99,1,450,"Uherské Hradiště",1,24,1,0
L110D99,1,451,"Kunovice",1,24,1,0
L110D99,1,452,"Kunovice",2,,1,0
L110D99,1,453,"Kunovice",1,,1,0
L110D99,1,454,"Kunovice",1,,1,0
L110D99,1,455,"Uherské Hradiště",1,,1,0
L110D99,1,456,"Kunovice",1,,1,0
L110D99,1,457,"Kunovice",1,,1,0
L110D99,1,458,"Uherské Hradiště",1,,1,0
L110D99,1,459,"Kunovice",1,,1,0
L110D99,1,460,"Kunovice",1,,1,0
L110D99,1,461,"Uherské Hradiště",1,,1,0
L110D99,1,462,"Kunovice",1,,1,0
L110D99,1,463,"Kunovice",1,,1,0
L110D99,1,464,"Uherské Hradiště",1,,1,0
L110D99,1,465,"Kunovice",1,,1,0
L110D99,1,466,"Kunovice",1,,1,0
L110D99,2,467,"Uherské Hradiště",1,,1,0
L110D99,1,468,"Kunovice",1,,1,0
L110D99,1,469,"Kunovice",1,,1,0
L110D99,1,470,"Uherské Hradiště",1,,1,0
L110D99,1,471,"Kunovice",1,,1,0
L110D99,1,472,"Uherské Hradiště",1,,1,0
L110D99,1,473,"Kunovice",1,,1,0
L110D99,1,474,"Kunovice",1,,1,0
L110D99,1,475,"Kunovice",1,,1,0
L110D99,1,476,"Kunovice",1,,1,0
L120D99,4,477,"Sokolnice, železniční stanice",2,,1,1
L120D99,4,478,"Hlavní nádraží",2,,0,1
L120D99,4,479,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,480,"Hlavní nádraží",2,,0,1
L120D99,4,481,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,482,"Hlavní nádraží",2,,0,1
L120D99,4,483,"Sokolnice, železniční stanice",2,,1,1
L120D99,4,484,"Hlavní nádraží",2,,0,1
L120D99,4,485,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,486,"Hlavní nádraží",2,,0,1
L120D99,4,487,"Sokolnice, železniční stanice",2,,1,1
L120D99,4,488,"Hlavní nádraží",2,,0,1
L120D99,4,489,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,490,"Hlavní nádraží",2,,0,1
L120D99,4,491,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,492,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,493,"Hlavní nádraží",2,,0,1
L120D99,4,494,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,495,"Hlavní nádraží",2,,0,1
L120D99,4,496,"Sokolnice, železniční stanice",2,,1,1
L120D99,4,497,"Hlavní nádraží",2,,0,1
L120D99,4,498,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,499,"Hlavní nádraží",2,,0,1
L120D99,4,500,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,501,"Hlavní nádraží",2,,0,1
L120D99,4,502,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,503,"Hlavní nádraží",2,,0,1
L120D99,4,504,"Sokolnice, železniční stanice",2,,1,1
L120D99,4,505,"Hlavní nádraží",2,,0,1
L120D99,4,506,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,507,"Hlavní nádraží",2,,0,1
L120D99,4,508,"Sokolnice, železniční stanice",2,,1,1
L120D99,4,509,"Hlavní nádraží",2,,0,1
L120D99,4,510,"Křenovice, hor. žel. st.",2,,1,1
L120D99,4,511,"Hlavní nádraží",2,,0,1
L120D99,2,512,"Blansko, aut. st.",1,,1,1
L120D99,2,513,"Letovice, železniční stanice",1,,0,1
L120D99,2,514,"Blansko, aut. st.",1,,1,1
L120D99,2,515,"Letovice, železniční stanice",1,,0,1
L120D99,2,516,"Blansko, aut. st.",1,,1,1
L120D99,2,517,"Letovice, železniční stanice",1,,0,1
L120D99,2,518,"Blansko, aut. st.",1,,1,1
L120D99,2,519,"Letovice, železniční stanice",1,,0,1
L120D99,2,520,"Blansko, aut. st.",1,,1,1
L120D99,2,521,"Letovice, železniční stanice",1,,0,1
L120D99,2,522,"Blansko, aut. st.",1,,1,1
L120D99,2,523,"Letovice, železniční stanice",1,,0,1
L120D99,2,524,"Blansko, aut. st.",1,,1,1
L120D99,2,525,"Letovice, železniční stanice",1,,0,1
L120D99,2,526,"Blansko, aut. st.",1,,1,1
